id,level,section,row,seat,zone,price,x,y,z,dist_singer_ft,dist_pit_ft,horiz_angle_deg,elev_to_singer_deg,overhang,overhang_depth_ft,overhang_opening_ft,overhang_d_over_h,headroom_ft,opening_angle_deg,prosc_top_clipped,visible_prosc_height_ft,pit_visible,stage_width_visible,ceiling_reflection_singer,ceiling_reflection_pit,direct_level_db,score
orchestra:Y:14,orchestra,side_even,Y,14,ORC4,110,37.39,8.01,86.28,101.4,81.8,21.6,0.4,boxes,0.0,10.2,0.0,5.9,89.6,False,31.5,0.0,0.94,False,False,-9.5,51.7
orchestra:Y:16,orchestra,side_even,Y,16,ORC4,110,39.07,8.01,85.79,101.6,82.2,22.6,0.4,boxes,2.0,10.3,0.19,5.8,70.6,False,31.5,0.0,0.93,False,False,-9.5,49.8
orchestra:Y:18,orchestra,side_even,Y,18,ORC4,110,40.74,8.01,85.28,101.8,82.5,23.6,0.4,boxes,5.0,10.6,0.48,5.7,48.8,False,31.5,0.0,0.92,False,False,-9.6,47.9
orchestra:Y:20,orchestra,side_even,Y,20,ORC4,110,42.41,8.01,84.74,102.0,82.9,24.6,0.4,boxes,7.5,10.7,0.7,5.6,37.0,False,31.5,0.0,0.91,False,False,-9.6,46.0
orchestra:Y:22,orchestra,side_even,Y,22,ORC4,110,44.07,8.01,84.19,102.2,83.3,25.5,0.4,boxes,10.5,11.0,0.96,5.5,28.3,False,31.5,0.0,0.9,False,False,-9.6,44.2
orchestra:Y:24,orchestra,side_even,Y,24,ORC4,110,45.72,8.01,83.61,102.4,83.7,26.5,0.4,boxes,13.0,11.1,1.17,5.4,23.3,False,31.5,0.0,0.89,False,False,-9.6,40.6
orchestra:Z:101,orchestra,center_odd,Z,101,ORC3,180,-2.87,8.25,94.47,102.5,81.0,1.6,0.3,grand_tier,18.0,22.3,0.81,23.3,43.0,False,31.5,0.0,1.0,False,False,-9.6,61.6
orchestra:Z:103,orchestra,center_odd,Z,103,ORC3,180,-4.62,8.25,94.42,102.5,81.0,2.6,0.3,grand_tier,18.0,22.3,0.81,23.3,43.0,False,31.5,0.0,1.0,False,False,-9.6,61.6
orchestra:Z:105,orchestra,center_odd,Z,105,ORC3,180,-6.37,8.25,94.35,102.6,81.1,3.6,0.3,grand_tier,18.0,22.3,0.81,23.3,43.0,False,31.5,0.0,1.0,False,False,-9.6,61.6
orchestra:Z:107,orchestra,center_odd,Z,107,ORC3,180,-8.12,8.25,94.26,102.6,81.1,4.5,0.3,grand_tier,18.0,22.3,0.81,23.3,43.0,False,31.5,0.0,1.0,False,False,-9.6,61.6
orchestra:Z:109,orchestra,center_odd,Z,109,ORC3,180,-9.87,8.25,94.15,102.6,81.2,5.5,0.3,grand_tier,18.0,22.3,0.81,23.4,43.0,False,31.5,0.0,1.0,False,False,-9.6,61.6
orchestra:Z:111,orchestra,center_odd,Z,111,ORC3,180,-11.61,8.25,94.02,102.7,81.3,6.5,0.3,grand_tier,18.5,22.2,0.83,23.5,42.0,False,31.5,0.0,1.0,False,False,-9.6,61.5
orchestra:Z:113,orchestra,center_odd,Z,113,ORC3,180,-13.35,8.25,93.86,102.7,81.4,7.5,0.3,grand_tier,18.5,22.3,0.83,23.6,42.1,False,31.5,0.0,1.0,False,False,-9.6,61.5
orchestra:Z:115,orchestra,center_odd,Z,115,ORC3,180,-15.1,8.25,93.68,102.8,81.6,8.4,0.3,grand_tier,18.6,22.4,0.83,23.7,42.2,False,31.5,0.0,1.0,False,False,-9.6,61.5
orchestra:Z:117,orchestra,center_odd,Z,117,ORC3,180,-16.83,8.25,93.48,102.9,81.7,9.4,0.3,grand_tier,19.1,22.4,0.85,23.8,41.3,False,31.5,0.0,1.0,False,False,-9.7,61.4
orchestra:Z:119,orchestra,center_odd,Z,119,ORC3,180,-18.57,8.25,93.26,102.9,81.9,10.4,0.3,grand_tier,19.1,22.5,0.85,24.0,41.4,False,31.5,0.0,1.0,False,False,-9.7,61.4
orchestra:Z:121,orchestra,center_odd,Z,121,ORC3,180,-20.3,8.25,93.01,103.0,82.0,11.4,0.3,grand_tier,19.5,22.4,0.87,24.1,40.7,False,31.5,0.0,1.0,False,False,-9.7,61.4
orchestra:Z:102,orchestra,center_even,Z,102,ORC3,180,2.87,8.25,94.47,102.5,81.0,1.6,0.3,grand_tier,18.0,22.3,0.81,23.3,43.0,False,31.5,0.0,1.0,False,False,-9.6,61.6
orchestra:Z:104,orchestra,center_even,Z,104,ORC3,180,4.62,8.25,94.42,102.5,81.0,2.6,0.3,grand_tier,18.0,22.3,0.81,23.3,43.0,False,31.5,0.0,1.0,False,False,-9.6,61.6
orchestra:Z:106,orchestra,center_even,Z,106,ORC3,180,6.37,8.25,94.35,102.6,81.1,3.6,0.3,grand_tier,18.0,22.3,0.81,23.3,43.0,False,31.5,0.0,1.0,False,False,-9.6,61.6
orchestra:Z:108,orchestra,center_even,Z,108,ORC3,180,8.12,8.25,94.26,102.6,81.1,4.5,0.3,grand_tier,18.0,22.3,0.81,23.3,43.0,False,31.5,0.0,1.0,False,False,-9.6,61.6
orchestra:Z:110,orchestra,center_even,Z,110,ORC3,180,9.87,8.25,94.15,102.6,81.2,5.5,0.3,grand_tier,18.0,22.3,0.81,23.4,43.0,False,31.5,0.0,1.0,False,False,-9.6,61.6
orchestra:Z:112,orchestra,center_even,Z,112,ORC3,180,11.61,8.25,94.02,102.7,81.3,6.5,0.3,grand_tier,18.5,22.2,0.83,23.5,42.0,False,31.5,0.0,1.0,False,False,-9.6,61.5
orchestra:Z:114,orchestra,center_even,Z,114,ORC3,180,13.35,8.25,93.86,102.7,81.4,7.5,0.3,grand_tier,18.5,22.3,0.83,23.6,42.1,False,31.5,0.0,1.0,False,False,-9.6,61.5
orchestra:Z:116,orchestra,center_even,Z,116,ORC3,180,15.1,8.25,93.68,102.8,81.6,8.4,0.3,grand_tier,18.6,22.4,0.83,23.7,42.2,False,31.5,0.0,1.0,False,False,-9.6,61.5
orchestra:Z:118,orchestra,center_even,Z,118,ORC3,180,16.83,8.25,93.48,102.9,81.7,9.4,0.3,grand_tier,19.1,22.4,0.85,23.8,41.3,False,31.5,0.0,1.0,False,False,-9.7,61.4
orchestra:Z:120,orchestra,center_even,Z,120,ORC3,180,18.57,8.25,93.26,102.9,81.9,10.4,0.3,grand_tier,19.1,22.5,0.85,24.0,41.4,False,31.5,0.0,1.0,False,False,-9.7,61.4
orchestra:Z:122,orchestra,center_even,Z,122,ORC3,180,20.3,8.25,93.01,103.0,82.0,11.4,0.3,grand_tier,19.5,22.4,0.87,24.1,40.7,False,31.5,0.0,1.0,False,False,-9.7,61.4
orchestra:Z:1,orchestra,side_odd,Z,1,ORC3,180,-27.2,8.25,91.82,103.5,82.9,15.2,0.3,boxes,1.5,10.5,0.14,6.2,76.1,False,31.5,0.0,0.99,False,False,-9.7,60.3
orchestra:Z:3,orchestra,side_odd,Z,3,ORC3,180,-28.91,8.25,91.47,103.6,83.2,16.2,0.3,boxes,2.5,10.5,0.24,6.1,67.6,False,31.5,0.0,0.98,False,False,-9.7,58.7
orchestra:Z:5,orchestra,side_odd,Z,5,ORC4,110,-30.62,8.25,91.1,103.7,83.4,17.2,0.3,boxes,3.0,10.5,0.29,6.0,63.3,False,31.5,0.0,0.98,False,False,-9.7,57.6
orchestra:Z:7,orchestra,side_odd,Z,7,ORC4,110,-32.33,8.25,90.7,103.9,83.7,18.1,0.3,boxes,3.0,10.4,0.29,5.9,62.9,False,31.5,0.0,0.97,False,False,-9.7,55.8
orchestra:Z:9,orchestra,side_odd,Z,9,ORC4,110,-34.03,8.25,90.29,104.0,84.0,19.1,0.3,boxes,3.0,10.3,0.29,5.8,62.7,False,31.5,0.0,0.96,False,False,-9.7,54.0
orchestra:Z:11,orchestra,side_odd,Z,11,ORC4,110,-35.72,8.25,89.85,104.2,84.3,20.1,0.3,boxes,2.5,10.2,0.24,5.7,66.3,False,31.5,0.0,0.95,False,False,-9.8,52.1
orchestra:Z:13,orchestra,side_odd,Z,13,ORC4,110,-37.41,8.25,89.39,104.3,84.6,21.0,0.3,boxes,2.5,10.2,0.25,5.6,65.9,False,31.5,0.0,0.94,False,False,-9.8,50.3
orchestra:Z:15,orchestra,side_odd,Z,15,ORC4,110,-39.09,8.25,88.91,104.5,84.9,22.0,0.3,boxes,3.0,10.2,0.3,5.5,61.4,False,31.5,0.0,0.93,False,False,-9.8,48.4
orchestra:Z:17,orchestra,side_odd,Z,17,ORC4,110,-40.77,8.25,88.41,104.7,85.3,22.9,0.3,boxes,6.0,10.4,0.58,5.4,42.5,False,31.5,0.0,0.92,False,False,-9.8,46.6
orchestra:Z:19,orchestra,side_odd,Z,19,ORC4,110,-42.44,8.25,87.89,104.9,85.7,23.9,0.3,boxes,8.5,10.6,0.81,5.3,32.7,False,31.5,0.0,0.91,False,False,-9.8,44.7
orchestra:Z:21,orchestra,side_odd,Z,21,ORC4,110,-44.11,8.25,87.34,105.1,86.0,24.8,0.3,boxes,11.5,10.8,1.06,5.3,25.3,False,31.5,0.0,0.9,False,False,-9.8,43.2
orchestra:Z:23,orchestra,side_odd,Z,23,ORC4,110,-45.76,8.25,86.78,105.3,86.4,25.8,0.3,boxes,14.0,11.0,1.28,5.2,21.1,False,31.5,0.0,0.89,False,False,-9.9,37.4
orchestra:Z:2,orchestra,side_even,Z,2,ORC3,180,27.2,8.25,91.82,103.5,82.9,15.2,0.3,boxes,1.5,10.5,0.14,6.2,76.1,False,31.5,0.0,0.99,False,False,-9.7,60.3
orchestra:Z:4,orchestra,side_even,Z,4,ORC3,180,28.91,8.25,91.47,103.6,83.2,16.2,0.3,boxes,2.5,10.5,0.24,6.1,67.6,False,31.5,0.0,0.98,False,False,-9.7,58.7
orchestra:Z:6,orchestra,side_even,Z,6,ORC4,110,30.62,8.25,91.1,103.7,83.4,17.2,0.3,boxes,3.0,10.5,0.29,6.0,63.3,False,31.5,0.0,0.98,False,False,-9.7,57.6
orchestra:Z:8,orchestra,side_even,Z,8,ORC4,110,32.33,8.25,90.7,103.9,83.7,18.1,0.3,boxes,3.0,10.4,0.29,5.9,62.9,False,31.5,0.0,0.97,False,False,-9.7,55.8
orchestra:Z:10,orchestra,side_even,Z,10,ORC4,110,34.03,8.25,90.29,104.0,84.0,19.1,0.3,boxes,3.0,10.3,0.29,5.8,62.7,False,31.5,0.0,0.96,False,False,-9.7,54.0
orchestra:Z:12,orchestra,side_even,Z,12,ORC4,110,35.72,8.25,89.85,104.2,84.3,20.1,0.3,boxes,2.5,10.2,0.24,5.7,66.3,False,31.5,0.0,0.95,False,False,-9.8,52.1
orchestra:Z:14,orchestra,side_even,Z,14,ORC4,110,37.41,8.25,89.39,104.3,84.6,21.0,0.3,boxes,2.5,10.2,0.25,5.6,65.9,False,31.5,0.0,0.94,False,False,-9.8,50.3
orchestra:Z:16,orchestra,side_even,Z,16,ORC4,110,39.09,8.25,88.91,104.5,84.9,22.0,0.3,boxes,3.0,10.2,0.3,5.5,61.4,False,31.5,0.0,0.93,False,False,-9.8,48.4
orchestra:Z:18,orchestra,side_even,Z,18,ORC4,110,40.77,8.25,88.41,104.7,85.3,22.9,0.3,boxes,6.0,10.4,0.58,5.4,42.5,False,31.5,0.0,0.92,False,False,-9.8,46.6
orchestra:Z:20,orchestra,side_even,Z,20,ORC4,110,42.44,8.25,87.89,104.9,85.7,23.9,0.3,boxes,8.5,10.6,0.81,5.3,32.7,False,31.5,0.0,0.91,False,False,-9.8,44.7
orchestra:Z:22,orchestra,side_even,Z,22,ORC4,110,44.11,8.25,87.34,105.1,86.0,24.8,0.3,boxes,11.5,10.8,1.06,5.3,25.3,False,31.5,0.0,0.9,False,False,-9.8,43.2
orchestra:Z:24,orchestra,side_even,Z,24,ORC4,110,45.76,8.25,86.78,105.3,86.4,25.8,0.3,boxes,14.0,11.0,1.28,5.2,21.1,False,31.5,0.0,0.89,False,False,-9.9,37.4
orchestra:ZZ:101,orchestra,center_odd,ZZ,101,ORC4,110,-2.87,8.5,97.47,105.5,84.0,1.6,0.2,boxes,0.5,11.3,0.04,7.3,85.9,False,31.5,0.0,1.0,False,False,-9.9,60.2
orchestra:ZZ:103,orchestra,center_odd,ZZ,103,ORC4,110,-4.62,8.5,97.42,105.5,84.0,2.5,0.2,boxes,0.5,11.2,0.04,7.2,85.8,False,31.5,0.0,1.0,False,False,-9.9,60.2
orchestra:ZZ:105,orchestra,center_odd,ZZ,105,ORC4,110,-6.37,8.5,97.36,105.6,84.1,3.5,0.2,boxes,0.5,11.1,0.05,7.1,85.8,False,31.5,0.0,1.0,False,False,-9.9,60.1
orchestra:ZZ:107,orchestra,center_odd,ZZ,107,ORC4,110,-8.12,8.5,97.27,105.6,84.1,4.4,0.2,boxes,0.5,11.0,0.05,7.0,85.7,False,31.5,0.0,1.0,False,False,-9.9,60.1
orchestra:ZZ:109,orchestra,center_odd,ZZ,109,ORC4,110,-9.87,8.5,97.16,105.6,84.2,5.4,0.2,boxes,0.5,10.9,0.05,6.9,85.7,False,31.5,0.0,1.0,False,False,-9.9,60.1
orchestra:ZZ:111,orchestra,center_odd,ZZ,111,ORC4,110,-11.61,8.5,97.03,105.7,84.3,6.3,0.2,boxes,1.0,10.9,0.09,6.8,81.5,False,31.5,0.0,1.0,False,False,-9.9,60.1
orchestra:ZZ:113,orchestra,center_odd,ZZ,113,ORC4,110,-13.36,8.5,96.87,105.7,84.4,7.3,0.2,boxes,1.0,10.8,0.09,6.7,81.4,False,31.5,0.0,1.0,False,False,-9.9,60.1
orchestra:ZZ:115,orchestra,center_odd,ZZ,115,ORC4,110,-15.1,8.5,96.7,105.8,84.5,8.2,0.2,boxes,1.5,10.7,0.14,6.6,77.1,False,31.5,0.0,1.0,False,False,-9.9,60.0
orchestra:ZZ:117,orchestra,center_odd,ZZ,117,ORC4,110,-16.84,8.5,96.5,105.8,84.7,9.2,0.2,boxes,2.0,10.7,0.19,6.5,72.8,False,31.5,0.0,1.0,False,False,-9.9,60.0
orchestra:ZZ:119,orchestra,center_odd,ZZ,119,ORC4,110,-18.57,8.5,96.28,105.9,84.8,10.1,0.2,boxes,2.0,10.6,0.19,6.4,72.6,False,31.5,0.0,1.0,False,False,-9.9,60.0
orchestra:ZZ:121,orchestra,center_odd,ZZ,121,ORC4,110,-20.31,8.5,96.05,106.0,85.0,11.0,0.2,boxes,2.5,10.6,0.24,6.4,68.4,False,31.5,0.0,1.0,False,False,-9.9,59.9
orchestra:ZZ:123,orchestra,center_odd,ZZ,123,ORC4,110,-22.04,8.5,95.79,106.1,85.2,12.0,0.2,boxes,3.0,10.6,0.28,6.3,64.3,False,31.5,0.0,1.0,False,False,-9.9,59.9
orchestra:ZZ:102,orchestra,center_even,ZZ,102,ORC4,110,2.87,8.5,97.47,105.5,84.0,1.6,0.2,boxes,0.5,11.3,0.04,7.3,85.9,False,31.5,0.0,1.0,False,False,-9.9,60.2
orchestra:ZZ:104,orchestra,center_even,ZZ,104,ORC4,110,4.62,8.5,97.42,105.5,84.0,2.5,0.2,boxes,0.5,11.2,0.04,7.2,85.8,False,31.5,0.0,1.0,False,False,-9.9,60.2
orchestra:ZZ:106,orchestra,center_even,ZZ,106,ORC4,110,6.37,8.5,97.36,105.6,84.1,3.5,0.2,boxes,0.5,11.1,0.05,7.1,85.8,False,31.5,0.0,1.0,False,False,-9.9,60.1
orchestra:ZZ:108,orchestra,center_even,ZZ,108,ORC4,110,8.12,8.5,97.27,105.6,84.1,4.4,0.2,boxes,0.5,11.0,0.05,7.0,85.7,False,31.5,0.0,1.0,False,False,-9.9,60.1
orchestra:ZZ:110,orchestra,center_even,ZZ,110,ORC4,110,9.87,8.5,97.16,105.6,84.2,5.4,0.2,boxes,0.5,10.9,0.05,6.9,85.7,False,31.5,0.0,1.0,False,False,-9.9,60.1
orchestra:ZZ:112,orchestra,center_even,ZZ,112,ORC4,110,11.61,8.5,97.03,105.7,84.3,6.3,0.2,boxes,1.0,10.9,0.09,6.8,81.5,False,31.5,0.0,1.0,False,False,-9.9,60.1
orchestra:ZZ:114,orchestra,center_even,ZZ,114,ORC4,110,13.36,8.5,96.87,105.7,84.4,7.3,0.2,boxes,1.0,10.8,0.09,6.7,81.4,False,31.5,0.0,1.0,False,False,-9.9,60.1
orchestra:ZZ:116,orchestra,center_even,ZZ,116,ORC4,110,15.1,8.5,96.7,105.8,84.5,8.2,0.2,boxes,1.5,10.7,0.14,6.6,77.1,False,31.5,0.0,1.0,False,False,-9.9,60.0
orchestra:ZZ:118,orchestra,center_even,ZZ,118,ORC4,110,16.84,8.5,96.5,105.8,84.7,9.2,0.2,boxes,2.0,10.7,0.19,6.5,72.8,False,31.5,0.0,1.0,False,False,-9.9,60.0
orchestra:ZZ:120,orchestra,center_even,ZZ,120,ORC4,110,18.57,8.5,96.28,105.9,84.8,10.1,0.2,boxes,2.0,10.6,0.19,6.4,72.6,False,31.5,0.0,1.0,False,False,-9.9,60.0
orchestra:ZZ:122,orchestra,center_even,ZZ,122,ORC4,110,20.31,8.5,96.05,106.0,85.0,11.0,0.2,boxes,2.5,10.6,0.24,6.4,68.4,False,31.5,0.0,1.0,False,False,-9.9,59.9
orchestra:ZZ:124,orchestra,center_even,ZZ,124,ORC4,110,22.04,8.5,95.79,106.1,85.2,12.0,0.2,boxes,3.0,10.6,0.28,6.3,64.3,False,31.5,0.0,1.0,False,False,-9.9,59.9
orchestra:ZZ:1,orchestra,side_odd,ZZ,1,ORC4,110,-27.21,8.5,94.88,106.4,85.8,14.8,0.2,boxes,4.5,10.5,0.43,6.0,52.9,False,31.5,0.0,0.99,False,False,-9.9,59.1
orchestra:ZZ:3,orchestra,side_odd,ZZ,3,ORC4,110,-28.92,8.5,94.53,106.5,86.0,15.8,0.2,boxes,5.0,10.5,0.48,5.9,49.7,False,31.5,0.0,0.99,False,False,-10.0,58.1
orchestra:ZZ:5,orchestra,side_odd,ZZ,5,ORC4,110,-30.63,8.5,94.17,106.7,86.3,16.7,0.2,boxes,6.0,10.5,0.57,5.8,44.1,False,31.5,0.0,0.98,False,False,-10.0,56.3
orchestra:ZZ:7,orchestra,side_odd,ZZ,7,ORC4,110,-32.34,8.5,93.78,106.8,86.6,17.6,0.2,boxes,6.5,10.5,0.62,5.7,41.4,False,31.5,0.0,0.97,False,False,-10.0,54.5
orchestra:ZZ:9,orchestra,side_odd,ZZ,9,ORC4,110,-34.04,8.5,93.37,106.9,86.8,18.6,0.2,boxes,6.0,10.4,0.58,5.6,43.1,False,31.5,0.0,0.96,False,False,-10.0,52.7
orchestra:ZZ:11,orchestra,side_odd,ZZ,11,ORC4,110,-35.74,8.5,92.95,107.1,87.1,19.5,0.2,boxes,5.5,10.3,0.54,5.5,45.2,False,31.5,0.0,0.95,False,False,-10.0,50.9
orchestra:ZZ:13,orchestra,side_odd,ZZ,13,ORC4,110,-37.43,8.5,92.5,107.2,87.4,20.4,0.2,boxes,5.5,10.2,0.54,5.4,44.7,False,31.5,0.0,0.94,False,False,-10.0,49.1
orchestra:ZZ:15,orchestra,side_odd,ZZ,15,ORC4,110,-39.12,8.5,92.03,107.4,87.7,21.4,0.2,boxes,6.0,10.2,0.59,5.3,41.7,False,31.5,0.0,0.93,False,False,-10.0,47.2
orchestra:ZZ:17,orchestra,side_odd,ZZ,17,ORC4,110,-40.8,8.5,91.54,107.6,88.1,22.3,0.2,boxes,7.0,10.2,0.68,5.2,37.1,False,31.5,0.0,0.92,False,False,-10.0,45.5
orchestra:ZZ:19,orchestra,side_odd,ZZ,19,ORC4,110,-42.47,8.5,91.02,107.7,88.4,23.2,0.2,boxes,10.0,10.5,0.96,5.1,27.8,False,31.5,0.0,0.91,False,False,-10.1,43.7
orchestra:ZZ:21,orchestra,side_odd,ZZ,21,ORC4,110,-44.14,8.5,90.49,107.9,88.8,24.1,0.2,boxes,12.5,10.7,1.18,5.0,22.7,False,31.5,0.0,0.9,False,False,-10.1,39.6
orchestra:ZZ:23,orchestra,side_odd,ZZ,23,ORC4,110,-45.8,8.5,89.94,108.1,89.1,25.1,0.2,boxes,15.0,10.8,1.39,4.9,19.1,False,31.5,0.0,0.89,False,False,-10.1,34.1
orchestra:ZZ:2,orchestra,side_even,ZZ,2,ORC4,110,27.21,8.5,94.88,106.4,85.8,14.8,0.2,boxes,4.5,10.5,0.43,6.0,52.9,False,31.5,0.0,0.99,False,False,-9.9,59.1
orchestra:ZZ:4,orchestra,side_even,ZZ,4,ORC4,110,28.92,8.5,94.53,106.5,86.0,15.8,0.2,boxes,5.0,10.5,0.48,5.9,49.7,False,31.5,0.0,0.99,False,False,-10.0,58.1
orchestra:ZZ:6,orchestra,side_even,ZZ,6,ORC4,110,30.63,8.5,94.17,106.7,86.3,16.7,0.2,boxes,6.0,10.5,0.57,5.8,44.1,False,31.5,0.0,0.98,False,False,-10.0,56.3
orchestra:ZZ:8,orchestra,side_even,ZZ,8,ORC4,110,32.34,8.5,93.78,106.8,86.6,17.6,0.2,boxes,6.5,10.5,0.62,5.7,41.4,False,31.5,0.0,0.97,False,False,-10.0,54.5
orchestra:ZZ:10,orchestra,side_even,ZZ,10,ORC4,110,34.04,8.5,93.37,106.9,86.8,18.6,0.2,boxes,6.0,10.4,0.58,5.6,43.1,False,31.5,0.0,0.96,False,False,-10.0,52.7
orchestra:ZZ:12,orchestra,side_even,ZZ,12,ORC4,110,35.74,8.5,92.95,107.1,87.1,19.5,0.2,boxes,5.5,10.3,0.54,5.5,45.2,False,31.5,0.0,0.95,False,False,-10.0,50.9
orchestra:ZZ:14,orchestra,side_even,ZZ,14,ORC4,110,37.43,8.5,92.5,107.2,87.4,20.4,0.2,boxes,5.5,10.2,0.54,5.4,44.7,False,31.5,0.0,0.94,False,False,-10.0,49.1
orchestra:ZZ:16,orchestra,side_even,ZZ,16,ORC4,110,39.12,8.5,92.03,107.4,87.7,21.4,0.2,boxes,6.0,10.2,0.59,5.3,41.7,False,31.5,0.0,0.93,False,False,-10.0,47.2
orchestra:ZZ:18,orchestra,side_even,ZZ,18,ORC4,110,40.8,8.5,91.54,107.6,88.1,22.3,0.2,boxes,7.0,10.2,0.68,5.2,37.1,False,31.5,0.0,0.92,False,False,-10.0,45.5
orchestra:ZZ:20,orchestra,side_even,ZZ,20,ORC4,110,42.47,8.5,91.02,107.7,88.4,23.2,0.2,boxes,10.0,10.5,0.96,5.1,27.8,False,31.5,0.0,0.91,False,False,-10.1,43.7
orchestra:ZZ:22,orchestra,side_even,ZZ,22,ORC4,110,44.14,8.5,90.49,107.9,88.8,24.1,0.2,boxes,12.5,10.7,1.18,5.0,22.7,False,31.5,0.0,0.9,False,False,-10.1,39.6
orchestra:ZZ:24,orchestra,side_even,ZZ,24,ORC4,110,45.8,8.5,89.94,108.1,89.1,25.1,0.2,boxes,15.0,10.8,1.39,4.9,19.1,False,31.5,0.0,0.89,False,False,-10.1,34.1
boxes:A:1,boxes,side_box,A,1,BOX,377,-54.07,21.4,21.54,62.9,58.8,61.4,-11.6,grand_tier,3.0,26.0,0.12,4.6,68.4,False,31.5,0.0,0.37,False,False,-5.4,0.0
boxes:A:2,boxes,side_box,A,2,BOX,377,-54.19,21.4,19.64,62.1,58.7,63.0,-11.7,upper_tier,9.0,2.9,3.07,10.7,57.0,False,31.5,0.0,0.31,False,False,-5.3,0.0
boxes:A:3,boxes,side_box,A,3,BOX,377,-54.32,21.4,17.74,61.4,58.7,64.6,-11.8,upper_tier,5.0,3.0,1.68,10.0,73.2,False,31.5,0.0,0.23,False,False,-5.2,0.0
boxes:A:4,boxes,side_box,A,4,BOX,377,-57.31,21.9,17.94,64.3,61.7,65.6,-11.8,upper_tier,6.0,2.9,2.07,9.6,66.8,False,31.5,0.0,0.16,False,False,-5.6,0.0
boxes:A:5,boxes,side_box,A,5,BOX,377,-57.19,21.9,19.84,64.9,61.7,64.0,-11.6,upper_tier,10.0,2.9,3.43,10.3,52.3,False,31.5,0.0,0.24,False,False,-5.7,0.0
boxes:A:6,boxes,side_box,A,6,BOX,377,-57.06,21.9,21.74,65.7,61.8,62.5,-11.5,grand_tier,3.5,8.5,0.41,4.1,60.9,False,31.5,0.0,0.31,False,False,-5.8,0.0
boxes:B:1,boxes,side_box,B,1,BOX,377,-53.46,21.4,30.62,67.1,60.1,54.2,-10.8,grand_tier,6.5,26.0,0.25,4.6,45.9,False,31.5,0.92,0.57,False,False,-5.9,18.2
boxes:B:2,boxes,side_box,B,2,BOX,377,-53.59,21.4,28.72,66.2,59.7,55.6,-11.0,grand_tier,6.5,26.0,0.25,4.6,46.1,False,31.5,0.92,0.54,False,False,-5.8,15.4
boxes:B:3,boxes,side_box,B,3,BOX,377,-53.72,21.4,26.82,65.2,59.4,57.0,-11.1,grand_tier,6.5,26.0,0.25,4.6,46.4,False,31.5,1.0,0.5,False,False,-5.7,12.7
boxes:B:4,boxes,side_box,B,4,BOX,377,-56.71,21.9,27.02,67.9,62.3,58.3,-11.1,grand_tier,10.0,26.0,0.39,4.1,33.3,False,31.5,0.92,0.45,False,False,-6.0,5.5
boxes:B:5,boxes,side_box,B,5,BOX,377,-56.58,21.9,28.92,68.8,62.7,56.9,-11.0,grand_tier,10.0,26.0,0.38,4.1,33.3,False,31.5,0.92,0.49,False,False,-6.2,8.8
boxes:B:6,boxes,side_box,B,6,BOX,377,-56.46,21.9,30.81,69.8,63.0,55.5,-10.8,grand_tier,10.0,26.0,0.38,4.1,33.1,False,31.5,0.92,0.52,False,False,-6.3,11.6
boxes:C:1,boxes,side_box,C,1,BOX,377,-51.77,21.4,39.73,71.5,61.8,47.3,-10.1,grand_tier,5.5,25.6,0.22,4.6,49.8,False,31.5,0.75,0.69,False,False,-6.5,28.8
boxes:C:2,boxes,side_box,C,2,BOX,377,-52.11,21.4,37.86,70.5,61.4,48.6,-10.3,grand_tier,5.5,25.7,0.22,4.6,50.0,False,31.5,0.75,0.67,False,False,-6.4,26.8
boxes:C:3,boxes,side_box,C,3,BOX,377,-52.44,21.4,35.99,69.6,60.9,50.0,-10.4,grand_tier,6.0,25.8,0.23,4.6,47.7,False,31.5,0.83,0.65,False,False,-6.3,25.2
boxes:C:4,boxes,side_box,C,4,BOX,377,-55.4,21.9,36.52,72.3,63.9,51.2,-10.4,grand_tier,9.5,25.9,0.37,4.1,33.7,False,31.5,0.83,0.61,False,False,-6.6,19.3
boxes:C:5,boxes,side_box,C,5,BOX,377,-55.06,21.9,38.39,73.2,64.3,49.9,-10.3,grand_tier,9.6,25.8,0.37,4.1,33.5,False,31.5,0.75,0.64,False,False,-6.7,21.4
boxes:C:6,boxes,side_box,C,6,BOX,377,-54.72,21.9,40.26,74.1,64.7,48.6,-10.2,grand_tier,9.1,25.7,0.35,4.1,34.6,False,31.5,0.75,0.66,False,False,-6.8,23.4
boxes:C:7,boxes,side_box,C,7,BOX,377,-57.71,22.4,40.61,76.7,67.5,49.9,-10.2,grand_tier,13.1,25.8,0.51,3.6,25.6,False,31.5,0.75,0.62,False,False,-7.1,17.5
boxes:C:8,boxes,side_box,C,8,BOX,377,-58.32,22.4,37.24,75.0,66.8,52.2,-10.4,grand_tier,13.1,25.9,0.5,3.6,25.8,False,31.5,0.83,0.58,False,False,-6.9,14.2
boxes:D:1,boxes,side_box,D,1,BOX,377,-47.57,21.4,48.29,74.8,62.6,40.2,-9.7,grand_tier,0.5,8.5,0.06,4.6,93.5,False,31.5,0.67,0.79,False,False,-6.9,39.7
boxes:D:2,boxes,side_box,D,2,BOX,377,-48.52,21.4,46.64,74.2,62.4,41.6,-9.8,grand_tier,2.0,25.1,0.08,4.6,76.3,False,31.5,0.67,0.77,False,False,-6.8,37.3
